datetime,stock_code_equity,exchange_code_equity,product_type_equity,expiry_date_equity,right_equity,strike_price_equity,open_equity,high_equity,low_equity,close_equity,volume_equity,open_interest_equity,count_equity,stock_code_futures,exchange_code_futures,product_type_futures,expiry_date_futures,right_futures,strike_price_futures,open_futures,high_futures,low_futures,close_futures,volume_futures,open_interest_futures,count_futures,call_open_interest,put_open_interest
14-11-2022 13:25,NIFTY,NSE,0,0,0,0,18334.6,18348.15,18333.1,18343.65,0,0,9144,NIFTY,NFO,Futures,24-Nov-22,Others,0,18420,18422,18415,18416,14150,12286850,4000,43375650,41265000
14-11-2022 13:30,NIFTY,NSE,0,0,0,0,18344.65,18352.9,18340,18352.9,0,0,9145,NIFTY,NFO,Futures,24-Nov-22,Others,0,18421.85,18429.95,18421.85,18429.95,28650,12273750,4005,43207150,41269600
14-11-2022 13:35,NIFTY,NSE,0,0,0,0,18352.25,18361.95,18352.25,18358.1,0,0,9146,NIFTY,NFO,Futures,24-Nov-22,Others,0,18431.25,18433.4,18427,18428,17100,12284400,4010,42829350,41390950
14-11-2022 13:40,NIFTY,NSE,0,0,0,0,18358.35,18361,18352.4,18357.75,0,0,9147,NIFTY,NFO,Futures,24-Nov-22,Others,0,18433,18433,18428.3,18430.8,4650,12294450,4015,42322100,41486050
14-11-2022 13:45,NIFTY,NSE,0,0,0,0,18357.85,18368.85,18352.3,18365.4,0,0,9148,NIFTY,NFO,Futures,24-Nov-22,Others,0,18441.1,18442.8,18439.05,18441,13600,12289700,4020,40800450,41928000
14-11-2022 13:50,NIFTY,NSE,0,0,0,0,18365.75,18368.25,18358.15,18358.15,0,0,9149,NIFTY,NFO,Futures,24-Nov-22,Others,0,18440,18440.95,18434,18437.6,21050,12302100,4025,40290200,41979350
14-11-2022 13:55,NIFTY,NSE,0,0,0,0,18361,18361,18351.2,18355.7,0,0,9150,NIFTY,NFO,Futures,24-Nov-22,Others,0,18437.55,18437.55,18434.65,18435.7,4800,12293000,4030,40145200,42227950
14-11-2022 14:00,NIFTY,NSE,0,0,0,0,18355.5,18356.5,18339.95,18348.85,0,0,9151,NIFTY,NFO,Futures,24-Nov-22,Others,0,18425,18433.15,18424.4,18432.75,10400,12266650,4035,40194350,42052450
14-11-2022 14:05,NIFTY,NSE,0,0,0,0,18349.05,18360.95,18348.9,18360.05,0,0,9152,NIFTY,NFO,Futures,24-Nov-22,Others,0,18432.65,18437.7,18431.15,18433.65,4100,12263700,4040,40428500,42241500
14-11-2022 14:10,NIFTY,NSE,0,0,0,0,18360.1,18364.8,18354.25,18364.8,0,0,9153,NIFTY,NFO,Futures,24-Nov-22,Others,0,18434,18438.9,18432,18438.9,10500,12235800,4045,40600450,42250400
14-11-2022 14:15,NIFTY,NSE,0,0,0,0,18364.25,18375.05,18364.25,18371.9,0,0,9154,NIFTY,NFO,Futures,24-Nov-22,Others,0,18440.45,18442.4,18436.05,18438.1,10700,12234400,4050,40377850,42558050
14-11-2022 14:20,NIFTY,NSE,0,0,0,0,18371.3,18373.15,18366.7,18366.8,0,0,9155,NIFTY,NFO,Futures,24-Nov-22,Others,0,18437.7,18437.7,18431.25,18434.55,8450,12243800,4055,40338900,42730900
14-11-2022 14:25,NIFTY,NSE,0,0,0,0,18367,18367,18344.45,18351.75,0,0,9156,NIFTY,NFO,Futures,24-Nov-22,Others,0,18423.25,18432,18421.5,18432,12200,12239400,4060,40282100,42599350
14-11-2022 14:30,NIFTY,NSE,0,0,0,0,18351,18363.9,18350.7,18363.4,0,0,9157,NIFTY,NFO,Futures,24-Nov-22,Others,0,18430.8,18433.45,18428.3,18428.3,3500,12232700,4065,40365700,42511550
14-11-2022 14:35,NIFTY,NSE,0,0,0,0,18363.2,18364.6,18353.3,18356.15,0,0,9158,NIFTY,NFO,Futures,24-Nov-22,Others,0,18421.35,18425,18421.05,18424.75,3350,12227400,4070,40374900,42285300
14-11-2022 14:40,NIFTY,NSE,0,0,0,0,18356.05,18358.85,18343.65,18349.45,0,0,9159,NIFTY,NFO,Futures,24-Nov-22,Others,0,18412,18418.85,18412,18416.4,11200,12215650,4075,40268000,41689500
14-11-2022 14:45,NIFTY,NSE,0,0,0,0,18350.15,18352.35,18340.25,18342.7,0,0,9160,NIFTY,NFO,Futures,24-Nov-22,Others,0,18410,18415,18403.1,18409.9,34900,12213500,4080,40200400,40974300
14-11-2022 14:50,NIFTY,NSE,0,0,0,0,18342.35,18350.15,18338.4,18340.2,0,0,9161,NIFTY,NFO,Futures,24-Nov-22,Others,0,18403.5,18405,18400.2,18402.9,13700,12226750,4085,40376050,40609400
14-11-2022 14:55,NIFTY,NSE,0,0,0,0,18340.2,18343.2,18331.95,18332.2,0,0,9162,NIFTY,NFO,Futures,24-Nov-22,Others,0,18399.2,18399.2,18392.65,18395.9,20000,12222800,4090,40375250,39554700
14-11-2022 15:00,NIFTY,NSE,0,0,0,0,18332.5,18348.55,18330.8,18348.15,0,0,9163,NIFTY,NFO,Futures,24-Nov-22,Others,0,18406.3,18411,18402,18407,23750,12206150,4095,40790750,38451000
14-11-2022 15:05,NIFTY,NSE,0,0,0,0,18348.05,18354.2,18325.75,18330,0,0,9164,NIFTY,NFO,Futures,24-Nov-22,Others,0,18383.15,18385.2,18376.7,18380.85,154600,12201450,4100,40715750,38002000
14-11-2022 15:10,NIFTY,NSE,0,0,0,0,18330.35,18334.85,18326.65,18331.8,0,0,9165,NIFTY,NFO,Futures,24-Nov-22,Others,0,18383.8,18384.45,18379.95,18382,25600,12147400,4105,40589050,36055350
14-11-2022 15:15,NIFTY,NSE,0,0,0,0,18331.5,18335.45,18323.1,18335.45,0,0,9166,NIFTY,NFO,Futures,24-Nov-22,Others,0,18384,18390,18383,18387.45,41550,12122950,4110,40112400,34067850
14-11-2022 15:20,NIFTY,NSE,0,0,0,0,18334.45,18334.85,18322.2,18322.75,0,0,9167,NIFTY,NFO,Futures,24-Nov-22,Others,0,18373.6,18373.6,18366.25,18369.5,64600,12134100,4115,40256550,33435000
14-11-2022 15:25,NIFTY,NSE,0,0,0,0,18323.2,18323.9,18315,18322.6,0,0,9168,NIFTY,NFO,Futures,24-Nov-22,Others,0,18372,18377.45,18370.05,18372.45,33000,12105900,4120,39070050,30547350
15-11-2022 09:15,NIFTY,NSE,0,0,0,0,18362.75,18372.05,18353.95,18360.15,0,0,9196,NIFTY,NFO,Futures,24-Nov-22,Others,0,18410.05,18420.2,18401.05,18414.95,115800,11954200,4125,37375100,28433550
15-11-2022 09:20,NIFTY,NSE,0,0,0,0,18363,18376.6,18345.35,18365.4,0,0,9197,NIFTY,NFO,Futures,24-Nov-22,Others,0,18422.1,18425,18416,18420.5,40300,11970000,4130,38904200,34758800
15-11-2022 09:25,NIFTY,NSE,0,0,0,0,18364.2,18365.45,18340.6,18348.4,0,0,9198,NIFTY,NFO,Futures,24-Nov-22,Others,0,18407,18409.55,18405,18406.5,11400,11970600,4135,39956150,35472300
15-11-2022 09:30,NIFTY,NSE,0,0,0,0,18348.5,18349.2,18328.7,18331.5,0,0,9199,NIFTY,NFO,Futures,24-Nov-22,Others,0,18393.35,18398,18392.6,18394,21850,11974850,4140,41610650,36589400
15-11-2022 09:35,NIFTY,NSE,0,0,0,0,18330.3,18338.2,18326.75,18332.05,0,0,9200,NIFTY,NFO,Futures,24-Nov-22,Others,0,18393.9,18395,18386.3,18388.8,17900,11992550,4145,43361900,37639800
15-11-2022 09:40,NIFTY,NSE,0,0,0,0,18331.8,18333.7,18322.55,18326,0,0,9201,NIFTY,NFO,Futures,24-Nov-22,Others,0,18382.5,18390,18382.2,18389.4,13650,11996950,4150,44115350,37148950
15-11-2022 09:45,NIFTY,NSE,0,0,0,0,18325.5,18341.3,18325.5,18332.6,0,0,9202,NIFTY,NFO,Futures,24-Nov-22,Others,0,18386.95,18390.25,18385.05,18385.05,6800,11999200,4155,45224550,37118400
15-11-2022 09:50,NIFTY,NSE,0,0,0,0,18332.4,18332.4,18290.75,18290.75,0,0,9203,NIFTY,NFO,Futures,24-Nov-22,Others,0,18356.3,18356.3,18342.95,18344.65,67400,12017050,4160,47640800,34945050
15-11-2022 09:55,NIFTY,NSE,0,0,0,0,18290.8,18296.4,18282.85,18291.6,0,0,9204,NIFTY,NFO,Futures,24-Nov-22,Others,0,18348.2,18351.5,18347.25,18351.3,29300,11997350,4165,48832250,35232200
15-11-2022 10:00,NIFTY,NSE,0,0,0,0,18290.35,18305.9,18289.8,18303.5,0,0,9205,NIFTY,NFO,Futures,24-Nov-22,Others,0,18358.55,18360.5,18355,18356.6,13550,12011050,4170,50324250,36200050
15-11-2022 10:05,NIFTY,NSE,0,0,0,0,18304.05,18304.05,18292.75,18302.25,0,0,9206,NIFTY,NFO,Futures,24-Nov-22,Others,0,18355,18359.75,18353.95,18358.2,4150,12023850,4175,51299250,36718950
15-11-2022 10:10,NIFTY,NSE,0,0,0,0,18301.95,18313.65,18300.95,18308.4,0,0,9207,NIFTY,NFO,Futures,24-Nov-22,Others,0,18362.7,18365.95,18362,18362,5550,12024150,4180,51308250,36695650
15-11-2022 10:15,NIFTY,NSE,0,0,0,0,18308.45,18309.7,18303.8,18304.6,0,0,9208,NIFTY,NFO,Futures,24-Nov-22,Others,0,18360.45,18361.5,18355.25,18359.9,14250,12031900,4185,52151950,37501300
15-11-2022 10:20,NIFTY,NSE,0,0,0,0,18304.75,18309.45,18298.05,18308.9,0,0,9209,NIFTY,NFO,Futures,24-Nov-22,Others,0,18364.25,18368.55,18363.55,18366,23800,12045600,4190,52378000,37724650
15-11-2022 10:25,NIFTY,NSE,0,0,0,0,18308.25,18308.7,18300.9,18303.75,0,0,9210,NIFTY,NFO,Futures,24-Nov-22,Others,0,18360.7,18362,18354.1,18354.1,6850,12063100,4195,52751450,37839050
15-11-2022 10:30,NIFTY,NSE,0,0,0,0,18303.55,18304.25,18294.15,18298.7,0,0,9211,NIFTY,NFO,Futures,24-Nov-22,Others,0,18355,18358.6,18355,18357.2,4450,12075300,4200,53124800,38041800
15-11-2022 10:35,NIFTY,NSE,0,0,0,0,18299.15,18301.3,18289.65,18291.15,0,0,9212,NIFTY,NFO,Futures,24-Nov-22,Others,0,18353.05,18354.95,18350,18350.15,4500,12079700,4205,53821850,38063800
15-11-2022 10:40,NIFTY,NSE,0,0,0,0,18291.75,18291.8,18284.65,18288.15,0,0,9213,NIFTY,NFO,Futures,24-Nov-22,Others,0,18347,18351.95,18346.8,18351,4850,12081150,4210,54177350,37975150
15-11-2022 10:45,NIFTY,NSE,0,0,0,0,18287.5,18296.8,18285.5,18291.15,0,0,9214,NIFTY,NFO,Futures,24-Nov-22,Others,0,18355.2,18358.25,18352.6,18356.4,6350,12083750,4215,54546850,38162700
15-11-2022 10:50,NIFTY,NSE,0,0,0,0,18291.1,18305.2,18290.35,18302.85,0,0,9215,NIFTY,NFO,Futures,24-Nov-22,Others,0,18366,18367,18363.3,18365.55,6750,12088650,4220,54278700,38720150
15-11-2022 10:55,NIFTY,NSE,0,0,0,0,18303.15,18307.45,18300.95,18304.05,0,0,9216,NIFTY,NFO,Futures,24-Nov-22,Others,0,18364.05,18368.25,18363,18367.55,6700,12092500,4225,54135500,38897900
15-11-2022 11:00,NIFTY,NSE,0,0,0,0,18304.25,18308,18298.55,18299.3,0,0,9217,NIFTY,NFO,Futures,24-Nov-22,Others,0,18361.9,18361.9,18355.25,18355.25,5450,12098150,4230,54147200,39262100
15-11-2022 11:05,NIFTY,NSE,0,0,0,0,18298.95,18299.65,18288.9,18289.65,0,0,9218,NIFTY,NFO,Futures,24-Nov-22,Others,0,18353,18355.15,18351.85,18353.1,3550,12102900,4235,54536600,39389500
15-11-2022 11:10,NIFTY,NSE,0,0,0,0,18290.05,18291.2,18282.45,18282.75,0,0,9219,NIFTY,NFO,Futures,24-Nov-22,Others,0,18349,18350.15,18346.75,18347.85,9800,12104050,4240,54729950,39266750
15-11-2022 11:15,NIFTY,NSE,0,0,0,0,18282.6,18293.7,18282.25,18285.75,0,0,9220,NIFTY,NFO,Futures,24-Nov-22,Others,0,18349.95,18352.2,18347.85,18352.2,5000,12111500,4245,55038200,39299450
15-11-2022 11:20,NIFTY,NSE,0,0,0,0,18285.5,18295.9,18285.05,18294.3,0,0,9221,NIFTY,NFO,Futures,24-Nov-22,Others,0,18359.35,18360,18357,18359.45,3000,12114650,4250,55258500,39499450
15-11-2022 11:25,NIFTY,NSE,0,0,0,0,18293.75,18303.4,18293.75,18299.45,0,0,9222,NIFTY,NFO,Futures,24-Nov-22,Others,0,18363,18364.9,18358.1,18358.1,5700,12107800,4255,55075200,39590300
15-11-2022 11:30,NIFTY,NSE,0,0,0,0,18298.85,18300.65,18294.9,18296.15,0,0,9223,NIFTY,NFO,Futures,24-Nov-22,Others,0,18360.7,18361,18357.1,18358,2750,12107750,4260,54972950,39959150
15-11-2022 11:35,NIFTY,NSE,0,0,0,0,18296.2,18299.45,18292.6,18298.55,0,0,9224,NIFTY,NFO,Futures,24-Nov-22,Others,0,18363,18364,18363,18363.3,3150,12101400,4265,54673500,40277950
15-11-2022 11:40,NIFTY,NSE,0,0,0,0,18298.45,18309.05,18297.7,18308.2,0,0,9225,NIFTY,NFO,Futures,24-Nov-22,Others,0,18369.5,18377.9,18369.3,18376.25,91450,12103700,4270,54609000,40398250
15-11-2022 11:45,NIFTY,NSE,0,0,0,0,18307.75,18308.95,18304.4,18306.2,0,0,9226,NIFTY,NFO,Futures,24-Nov-22,Others,0,18373.95,18374.4,18370.25,18370.7,7950,12140700,4275,54146050,40403550
15-11-2022 11:50,NIFTY,NSE,0,0,0,0,18305.85,18306.15,18299,18299.4,0,0,9227,NIFTY,NFO,Futures,24-Nov-22,Others,0,18364,18364.1,18360.75,18362.55,5400,12141900,4280,54172500,40552800
15-11-2022 11:55,NIFTY,NSE,0,0,0,0,18299,18301.5,18295.15,18300.05,0,0,9228,NIFTY,NFO,Futures,24-Nov-22,Others,0,18364.65,18366.8,18363.55,18366,7150,12139150,4285,54218750,40578700
15-11-2022 12:00,NIFTY,NSE,0,0,0,0,18300.05,18303.2,18297.15,18297.9,0,0,9229,NIFTY,NFO,Futures,24-Nov-22,Others,0,18362,18366.4,18361,18365.65,9650,12140000,4290,54332850,40765050
15-11-2022 12:05,NIFTY,NSE,0,0,0,0,18298.2,18302.85,18296.25,18297.5,0,0,9230,NIFTY,NFO,Futures,24-Nov-22,Others,0,18361,18363.35,18361,18361.05,2300,12135700,4295,54360200,40895100
15-11-2022 12:10,NIFTY,NSE,0,0,0,0,18297.25,18298.5,18293.75,18295.75,0,0,9231,NIFTY,NFO,Futures,24-Nov-22,Others,0,18361.95,18362,18359.85,18360.4,5350,12141200,4300,54455200,40889800
15-11-2022 12:15,NIFTY,NSE,0,0,0,0,18295.35,18297.6,18291.25,18295.1,0,0,9232,NIFTY,NFO,Futures,24-Nov-22,Others,0,18358.7,18358.7,18355,18356.45,4150,12139000,4305,54565350,40952900
15-11-2022 12:20,NIFTY,NSE,0,0,0,0,18295.2,18295.7,18287.55,18289.65,0,0,9233,NIFTY,NFO,Futures,24-Nov-22,Others,0,18352.4,18356,18352,18355.85,10050,12139300,4310,54843950,40793000
15-11-2022 12:25,NIFTY,NSE,0,0,0,0,18288.95,18308.65,18288.95,18308.35,0,0,9234,NIFTY,NFO,Futures,24-Nov-22,Others,0,18367,18378.6,18367,18376.15,22350,12145100,4315,54132550,40673150
15-11-2022 12:30,NIFTY,NSE,0,0,0,0,18308.9,18324.35,18307.85,18323.9,0,0,9235,NIFTY,NFO,Futures,24-Nov-22,Others,0,18385.25,18393.7,18385.25,18388.25,27000,12125250,4320,53769950,41108300
15-11-2022 12:35,NIFTY,NSE,0,0,0,0,18323.95,18327.1,18316.95,18317.95,0,0,9236,NIFTY,NFO,Futures,24-Nov-22,Others,0,18380,18382.5,18380,18381,6350,12127850,4325,53185200,41266700
15-11-2022 12:40,NIFTY,NSE,0,0,0,0,18318.35,18328.75,18315,18326.1,0,0,9237,NIFTY,NFO,Futures,24-Nov-22,Others,0,18391.75,18391.75,18386,18387.8,4300,12137050,4330,53314400,41576400
15-11-2022 12:45,NIFTY,NSE,0,0,0,0,18325.9,18332.95,18324.45,18324.75,0,0,9238,NIFTY,NFO,Futures,24-Nov-22,Others,0,18390,18391.65,18385.25,18386.2,15500,12148800,4335,52888800,42141850
15-11-2022 12:50,NIFTY,NSE,0,0,0,0,18323.8,18332.9,18322.9,18331.5,0,0,9239,NIFTY,NFO,Futures,24-Nov-22,Others,0,18394.7,18397.25,18393.4,18396,7550,12158650,4340,52869000,42425200
15-11-2022 12:55,NIFTY,NSE,0,0,0,0,18331.85,18341.25,18329.45,18337.1,0,0,9240,NIFTY,NFO,Futures,24-Nov-22,Others,0,18403.55,18405.5,18402,18402.5,18200,12150350,4345,51450950,43553800
15-11-2022 13:00,NIFTY,NSE,0,0,0,0,18336.85,18343.9,18331.3,18333.15,0,0,9241,NIFTY,NFO,Futures,24-Nov-22,Others,0,18398.1,18399.1,18392.1,18392.25,5500,12170100,4350,49725250,43972700
15-11-2022 13:05,NIFTY,NSE,0,0,0,0,18332.25,18334.2,18324.35,18325.3,0,0,9242,NIFTY,NFO,Futures,24-Nov-22,Others,0,18390,18391.6,18386.65,18387.3,17200,12170750,4355,49703950,43918450
15-11-2022 13:10,NIFTY,NSE,0,0,0,0,18325.25,18336.7,18321.25,18335.55,0,0,9243,NIFTY,NFO,Futures,24-Nov-22,Others,0,18396.85,18401.9,18394.35,18401.5,14500,12186400,4360,49732000,43646600
15-11-2022 13:15,NIFTY,NSE,0,0,0,0,18335.75,18337.15,18329.95,18330.7,0,0,9244,NIFTY,NFO,Futures,24-Nov-22,Others,0,18395,18396,18392.05,18393.05,5400,12194550,4365,49758100,43852800
15-11-2022 13:20,NIFTY,NSE,0,0,0,0,18330.25,18335.1,18329.6,18331.05,0,0,9245,NIFTY,NFO,Futures,24-Nov-22,Others,0,18391.35,18396,18389.65,18393.25,4350,12198200,4370,49816450,44039950
15-11-2022 13:25,NIFTY,NSE,0,0,0,0,18331.2,18338.9,18331.15,18336.95,0,0,9246,NIFTY,NFO,Futures,24-Nov-22,Others,0,18395.5,18398.8,18393.6,18398.8,3650,12201350,4375,49985300,44128000
15-11-2022 13:30,NIFTY,NSE,0,0,0,0,18336.8,18342.15,18336.2,18339.65,0,0,9247,NIFTY,NFO,Futures,24-Nov-22,Others,0,18397,18398,18395,18395,3700,12205150,4380,49910250,44457100
15-11-2022 13:35,NIFTY,NSE,0,0,0,0,18339.9,18341.35,18326.5,18329.45,0,0,9248,NIFTY,NFO,Futures,24-Nov-22,Others,0,18391.1,18393.7,18389.05,18390,6450,12205100,4385,49448650,44464750
15-11-2022 13:40,NIFTY,NSE,0,0,0,0,18329.35,18338.25,18325.4,18335.55,0,0,9249,NIFTY,NFO,Futures,24-Nov-22,Others,0,18392.35,18397,18392.35,18394.2,5100,12202800,4390,49477600,44643050
15-11-2022 13:45,NIFTY,NSE,0,0,0,0,18335.95,18345.05,18334.75,18340.65,0,0,9250,NIFTY,NFO,Futures,24-Nov-22,Others,0,18405,18407,18400.25,18401.5,8400,12212550,4395,49488300,44629500
15-11-2022 13:50,NIFTY,NSE,0,0,0,0,18340.85,18341.75,18334.7,18336.55,0,0,9251,NIFTY,NFO,Futures,24-Nov-22,Others,0,18399.4,18399.65,18396.4,18396.4,3100,12214500,4400,49500750,44898500
15-11-2022 13:55,NIFTY,NSE,0,0,0,0,18336.75,18337.5,18325.8,18327.55,0,0,9252,NIFTY,NFO,Futures,24-Nov-22,Others,0,18389.9,18392.85,18388.45,18392.85,9500,12218000,4405,49623100,44932450
15-11-2022 14:00,NIFTY,NSE,0,0,0,0,18327.75,18334.25,18320,18324.25,0,0,9253,NIFTY,NFO,Futures,24-Nov-22,Others,0,18381.8,18384.75,18379.2,18384,12600,12214700,4410,49392550,44476100
15-11-2022 14:05,NIFTY,NSE,0,0,0,0,18324.25,18329.5,18318.55,18322.8,0,0,9254,NIFTY,NFO,Futures,24-Nov-22,Others,0,18384.75,18385.1,18381.15,18384,5650,12224300,4415,48775100,44271250
15-11-2022 14:10,NIFTY,NSE,0,0,0,0,18322.85,18325.85,18320.35,18325.15,0,0,9255,NIFTY,NFO,Futures,24-Nov-22,Others,0,18385.8,18387.7,18383.1,18383.1,6150,12223900,4420,49072750,43829450
15-11-2022 14:15,NIFTY,NSE,0,0,0,0,18323.8,18324.9,18318.4,18318.7,0,0,9256,NIFTY,NFO,Futures,24-Nov-22,Others,0,18380,18382.05,18373.55,18374,15900,12236600,4425,49325100,43500900
15-11-2022 14:20,NIFTY,NSE,0,0,0,0,18319.05,18320.05,18309,18318.95,0,0,9257,NIFTY,NFO,Futures,24-Nov-22,Others,0,18381.55,18381.8,18377.5,18380.75,6150,12234700,4430,49538400,42666600
15-11-2022 14:25,NIFTY,NSE,0,0,0,0,18318.75,18344.2,18316.95,18342.45,0,0,9258,NIFTY,NFO,Futures,24-Nov-22,Others,0,18402.95,18410.35,18402.95,18405.5,54100,12226850,4435,49239600,42139950
15-11-2022 14:30,NIFTY,NSE,0,0,0,0,18343.05,18345.15,18335.85,18336,0,0,9259,NIFTY,NFO,Futures,24-Nov-22,Others,0,18401.05,18401.05,18397.5,18399.05,7600,12223350,4440,48387250,41974950
15-11-2022 14:35,NIFTY,NSE,0,0,0,0,18335.9,18345.4,18333.85,18341.3,0,0,9260,NIFTY,NFO,Futures,24-Nov-22,Others,0,18403.45,18405,18400.05,18403.95,5500,12200300,4445,48222800,42032250
15-11-2022 14:40,NIFTY,NSE,0,0,0,0,18341.6,18346.85,18336,18336.95,0,0,9261,NIFTY,NFO,Futures,24-Nov-22,Others,0,18396,18397,18391.1,18391.1,4500,12196100,4450,48074450,42127450
15-11-2022 14:45,NIFTY,NSE,0,0,0,0,18337.1,18345.4,18329.45,18344.4,0,0,9262,NIFTY,NFO,Futures,24-Nov-22,Others,0,18403.9,18404.95,18401.2,18403.95,7500,12198750,4455,47571350,42157700
15-11-2022 14:50,NIFTY,NSE,0,0,0,0,18344.8,18349,18343.05,18346.25,0,0,9263,NIFTY,NFO,Futures,24-Nov-22,Others,0,18405.25,18406.9,18403.05,18405.65,9200,12199650,4460,47197700,42077700
15-11-2022 14:55,NIFTY,NSE,0,0,0,0,18347.15,18349.95,18338.7,18340.55,0,0,9264,NIFTY,NFO,Futures,24-Nov-22,Others,0,18396.25,18404,18396.25,18404,4050,12229850,4465,46876800,41801950
15-11-2022 15:00,NIFTY,NSE,0,0,0,0,18341.15,18372.3,18340.55,18371.65,0,0,9265,NIFTY,NFO,Futures,24-Nov-22,Others,0,18426.95,18438.8,18426.95,18432.1,119050,12226400,4470,43695200,41709800
15-11-2022 15:05,NIFTY,NSE,0,0,0,0,18371.9,18386.9,18369.6,18386.2,0,0,9266,NIFTY,NFO,Futures,24-Nov-22,Others,0,18439.8,18443,18439.8,18442.4,51200,12229050,4475,41257800,42012000
15-11-2022 15:10,NIFTY,NSE,0,0,0,0,18386.05,18400,18384,18397.85,0,0,9267,NIFTY,NFO,Futures,24-Nov-22,Others,0,18453.3,18455.1,18449.25,18449.8,73100,12238900,4480,38447450,42755750
15-11-2022 15:15,NIFTY,NSE,0,0,0,0,18397.95,18410.15,18397.35,18404.4,0,0,9268,NIFTY,NFO,Futures,24-Nov-22,Others,0,18463.7,18467,18461.65,18466.45,51700,12245450,4485,35583800,43714750
15-11-2022 15:20,NIFTY,NSE,0,0,0,0,18404.7,18418.5,18404.15,18413.75,0,0,9269,NIFTY,NFO,Futures,24-Nov-22,Others,0,18474.8,18476,18473,18474,54100,12233800,4490,35084450,43721250
15-11-2022 15:25,NIFTY,NSE,0,0,0,0,18414.5,18425.65,18411.45,18421.6,0,0,9270,NIFTY,NFO,Futures,24-Nov-22,Others,0,18482.8,18483.9,18480,18480.25,47450,12253850,4495,34542850,43215250
16-11-2022 09:15,NIFTY,NSE,0,0,0,0,18398.25,18414.9,18398.25,18414.9,0,0,9299,NIFTY,NFO,Futures,24-Nov-22,Others,0,18456.5,18460,18445.6,18446.65,114750,11988900,4500,33425650,42902500
16-11-2022 09:20,NIFTY,NSE,0,0,0,0,18413.25,18413.25,18359.25,18388.55,0,0,9300,NIFTY,NFO,Futures,24-Nov-22,Others,0,18438.85,18446.95,18434,18442,42050,12039000,4505,37889500,47957000
16-11-2022 09:25,NIFTY,NSE,0,0,0,0,18387.7,18393.35,18363.45,18371.65,0,0,9301,NIFTY,NFO,Futures,24-Nov-22,Others,0,18429.9,18429.9,18421,18423.55,36750,12065900,4510,39322750,48624000
16-11-2022 09:30,NIFTY,NSE,0,0,0,0,18372.75,18381.75,18363.15,18363.15,0,0,9302,NIFTY,NFO,Futures,24-Nov-22,Others,0,18420.35,18420.45,18413.8,18414.85,32250,12059800,4515,41039350,49026750
16-11-2022 09:35,NIFTY,NSE,0,0,0,0,18363,18366.75,18356.3,18357.35,0,0,9303,NIFTY,NFO,Futures,24-Nov-22,Others,0,18412.3,18412.3,18406.9,18411.75,27300,12051750,4520,42965750,49139600
16-11-2022 09:40,NIFTY,NSE,0,0,0,0,18357.4,18383.25,18355.3,18375.1,0,0,9304,NIFTY,NFO,Futures,24-Nov-22,Others,0,18425.55,18426.7,18420,18424.05,22150,12069250,4525,43221850,48993650
16-11-2022 09:45,NIFTY,NSE,0,0,0,0,18374.65,18379.9,18360.85,18362.45,0,0,9305,NIFTY,NFO,Futures,24-Nov-22,Others,0,18412.35,18414,18410,18414,23500,12081150,4530,43847550,49295700
16-11-2022 09:50,NIFTY,NSE,0,0,0,0,18362.65,18370.15,18357.55,18362,0,0,9306,NIFTY,NFO,Futures,24-Nov-22,Others,0,18409.7,18415.45,18406.7,18415,11700,12059400,4535,44626950,49304500
16-11-2022 09:55,NIFTY,NSE,0,0,0,0,18362.2,18380.2,18362.2,18376.8,0,0,9307,NIFTY,NFO,Futures,24-Nov-22,Others,0,18414,18419.25,18413.05,18415.4,13250,12068850,4540,44708450,49736300
16-11-2022 10:00,NIFTY,NSE,0,0,0,0,18376.85,18383.6,18374.2,18375.6,0,0,9308,NIFTY,NFO,Futures,24-Nov-22,Others,0,18421.7,18423,18416.1,18423,25500,12081450,4545,45660650,50087600
16-11-2022 10:05,NIFTY,NSE,0,0,0,0,18375.1,18385.25,18374.85,18384.15,0,0,9309,NIFTY,NFO,Futures,24-Nov-22,Others,0,18419.8,18425.8,18419.8,18425.05,23800,12100600,4550,45866850,50408200
16-11-2022 10:10,NIFTY,NSE,0,0,0,0,18384.5,18394.45,18382.4,18387.2,0,0,9310,NIFTY,NFO,Futures,24-Nov-22,Others,0,18430.2,18432,18425.65,18427.95,13800,12115150,4555,45477650,50630750
16-11-2022 10:15,NIFTY,NSE,0,0,0,0,18387.05,18400.85,18386.35,18399.35,0,0,9311,NIFTY,NFO,Futures,24-Nov-22,Others,0,18436.05,18440,18436,18439,16050,12137100,4560,44200250,51006600
16-11-2022 10:20,NIFTY,NSE,0,0,0,0,18398.95,18416.15,18398.4,18403.5,0,0,9312,NIFTY,NFO,Futures,24-Nov-22,Others,0,18444,18445.05,18435.5,18435.5,11100,12155600,4565,43203050,52732650
16-11-2022 10:25,NIFTY,NSE,0,0,0,0,18402.65,18410.3,18393.85,18403.45,0,0,9313,NIFTY,NFO,Futures,24-Nov-22,Others,0,18447.95,18448,18438.15,18441.2,8150,12160400,4570,43316000,53018450
16-11-2022 10:30,NIFTY,NSE,0,0,0,0,18403.5,18404.25,18398.8,18400.55,0,0,9314,NIFTY,NFO,Futures,24-Nov-22,Others,0,18438,18440,18435,18440,12150,12170250,4575,43584450,53342200
