datetime,stock_code_equity,exchange_code_equity,product_type_equity,expiry_date_equity,right_equity,strike_price_equity,open_equity,high_equity,low_equity,close_equity,volume_equity,open_interest_equity,count_equity,stock_code_futures,exchange_code_futures,product_type_futures,expiry_date_futures,right_futures,strike_price_futures,open_futures,high_futures,low_futures,close_futures,volume_futures,open_interest_futures,count_futures,call_open_interest,put_open_interest,return,log_return,vol_30,atr_14,oi_change,basis,vol_oi_ratio_equity,vol_oi_ratio_futures,close_equity_lag_1,close_equity_lag_5,return_lag_1,return_lag_5
14-11-2022 13:20,NIFTY,NSE,0,0,0,0,18334.65,18336.85,18330.8,18335.3,0,0,9143,NIFTY,NFO,Futures,24-Nov-22,Others,0,18410.75,18410.8,18408.4,18409.95,4450,12295750,3995,43796850,41492700,6.272447863664432e-05,6.272251153879056e-05,0.0003078160177391158,10.01071428571465,-22200.0,74.65000000000146,0.0,0.0003619136399232548,18334.15,18327.5,-5.1813188910676544e-05,6.002269949356709e-05
14-11-2022 13:25,NIFTY,NSE,0,0,0,0,18334.6,18348.15,18333.1,18343.65,0,0,9144,NIFTY,NFO,Futures,24-Nov-22,Others,0,18420.0,18422.0,18415.0,18416.0,14150,12286850,4000,43375650,41265000,0.0004554056928440797,0.00045530202714364826,0.0003191208766474324,10.082142857143221,-648900.0,72.34999999999854,0.0,0.0011516376327832087,18335.3,18323.85,6.272447863664432e-05,-0.00019915427636074678
14-11-2022 13:30,NIFTY,NSE,0,0,0,0,18344.65,18352.9,18340.0,18352.9,0,0,9145,NIFTY,NFO,Futures,24-Nov-22,Others,0,18421.85,18429.95,18421.85,18429.95,28650,12273750,4005,43207150,41269600,0.000504261692738428,0.0005041345955360849,0.00032670247001855555,10.3107142857147,-163900.0,77.04999999999927,0.0,0.0023342497334351985,18343.65,18328.95,0.0004554056928440797,0.0002783257885217161
14-11-2022 13:35,NIFTY,NSE,0,0,0,0,18352.25,18361.95,18352.25,18358.1,0,0,9146,NIFTY,NFO,Futures,24-Nov-22,Others,0,18431.25,18433.4,18427.0,18428.0,17100,12284400,4010,42829350,41390950,0.00028333396901825125,0.0002832938375294818,0.00032947201942426984,10.39642857142904,-256450.0,69.90000000000146,0.0,0.0013920092644321852,18352.9,18335.1,0.000504261692738428,0.00033553476876724275
14-11-2022 13:40,NIFTY,NSE,0,0,0,0,18358.35,18361.0,18352.4,18357.75,0,0,9147,NIFTY,NFO,Futures,24-Nov-22,Others,0,18433.0,18433.0,18428.3,18430.8,4650,12294450,4015,42322100,41486050,-1.9065153801234302e-05,-1.9065335543589002e-05,0.00030360718547126417,10.550000000000312,-412150.0,73.04999999999927,0.0,0.00037821940971581407,18358.1,18334.15,0.00028333396901825125,-5.1813188910676544e-05
14-11-2022 13:45,NIFTY,NSE,0,0,0,0,18357.85,18368.85,18352.3,18365.4,0,0,9148,NIFTY,NFO,Futures,24-Nov-22,Others,0,18441.1,18442.8,18439.05,18441.0,13600,12289700,4020,40800450,41928000,0.00041671773501672504,0.00041663093229537136,0.00031212823818414136,10.98928571428613,-1079700.0,75.59999999999854,0.0,0.001106617646759673,18357.75,18335.3,-1.9065153801234302e-05,6.272447863664432e-05
14-11-2022 13:50,NIFTY,NSE,0,0,0,0,18365.75,18368.25,18358.15,18358.15,0,0,9149,NIFTY,NFO,Futures,24-Nov-22,Others,0,18440.0,18440.95,18434.0,18437.6,21050,12302100,4025,40290200,41979350,-0.0003947640672133934,-0.0003948420070603504,0.00032120258912575255,10.689285714286077,-458900.0,79.44999999999709,0.0,0.001711089837418828,18365.4,18343.65,0.00041671773501672504,0.0004554056928440797
14-11-2022 13:55,NIFTY,NSE,0,0,0,0,18361.0,18361.0,18351.2,18355.7,0,0,9150,NIFTY,NFO,Futures,24-Nov-22,Others,0,18437.55,18437.55,18434.65,18435.7,4800,12293000,4030,40145200,42227950,-0.00013345571313017057,-0.00013346461913623452,0.0003222212319837797,10.71785714285761,103600.0,80.0,0.0,0.00039046608716618503,18358.15,18352.9,-0.0003947640672133934,0.000504261692738428
14-11-2022 14:00,NIFTY,NSE,0,0,0,0,18355.5,18356.5,18339.95,18348.85,0,0,9151,NIFTY,NFO,Futures,24-Nov-22,Others,0,18425.0,18433.15,18424.4,18432.75,10400,12266650,4035,40194350,42052450,-0.00037318108271555683,-0.00037325073210423373,0.0003281754836656407,11.44642857142883,-126350.0,83.90000000000146,0.0,0.0008478271697792657,18355.7,18358.1,-0.00013345571313017057,0.00028333396901825125
14-11-2022 14:05,NIFTY,NSE,0,0,0,0,18349.05,18360.95,18348.9,18360.05,0,0,9152,NIFTY,NFO,Futures,24-Nov-22,Others,0,18432.65,18437.7,18431.15,18433.65,4100,12263700,4040,40428500,42241500,0.0006103924769127467,0.000610206263196592,0.000339964160875635,11.960714285714598,423200.0,73.60000000000218,0.0,0.000334319957735434,18348.85,18357.75,-0.00037318108271555683,-1.9065153801234302e-05
14-11-2022 14:10,NIFTY,NSE,0,0,0,0,18360.1,18364.8,18354.25,18364.8,0,0,9153,NIFTY,NFO,Futures,24-Nov-22,Others,0,18434.0,18438.9,18432.0,18438.9,10500,12235800,4045,40600450,42250400,0.0002587138923912935,0.00025868043172327075,0.00034001580497074397,11.607142857143117,180850.0,74.10000000000218,0.0,0.0008581375261006615,18360.05,18365.4,0.0006103924769127467,0.00041671773501672504
14-11-2022 14:15,NIFTY,NSE,0,0,0,0,18364.25,18375.05,18364.25,18371.9,0,0,9154,NIFTY,NFO,Futures,24-Nov-22,Others,0,18440.45,18442.4,18436.05,18438.1,10700,12234400,4050,40377850,42558050,0.0003866091653599302,0.00038653445129270184,0.00034564101335558166,11.121428571428623,85050.0,66.19999999999709,0.0,0.0008745830711286969,18364.8,18358.15,0.0002587138923912935,-0.0003947640672133934
14-11-2022 14:20,NIFTY,NSE,0,0,0,0,18371.3,18373.15,18366.7,18366.8,0,0,9155,NIFTY,NFO,Futures,24-Nov-22,Others,0,18437.7,18437.7,18431.25,18434.55,8450,12243800,4055,40338900,42730900,-0.00027759785324343866,-0.0002776363906596024,0.0003374788503968362,10.821428571428571,133900.0,67.75,0.0,0.0006901451599874908,18371.9,18355.7,0.0003866091653599302,-0.00013345571313017057
14-11-2022 14:25,NIFTY,NSE,0,0,0,0,18367.0,18367.0,18344.45,18351.75,0,0,9156,NIFTY,NFO,Futures,24-Nov-22,Others,0,18423.25,18432.0,18421.5,18432.0,12200,12239400,4060,40282100,42599350,-0.0008194132891956585,-0.0008197491917728061,0.00036488598451792076,11.97857142857122,-188350.0,80.25,0.0,0.0009967808065116913,18366.8,18348.85,-0.00027759785324343866,-0.00037318108271555683
14-11-2022 14:30,NIFTY,NSE,0,0,0,0,18351.0,18363.9,18350.7,18363.4,0,0,9157,NIFTY,NFO,Futures,24-Nov-22,Others,0,18430.8,18433.45,18428.3,18428.3,3500,12232700,4065,40365700,42511550,0.0006348168430805323,0.0006346154321032823,0.0003802796330228467,12.48928571428561,-4200.0,64.89999999999782,0.0,0.00028611833151157706,18351.75,18360.05,-0.0008194132891956585,0.0006103924769127467
14-11-2022 14:35,NIFTY,NSE,0,0,0,0,18363.2,18364.6,18353.3,18356.15,0,0,9158,NIFTY,NFO,Futures,24-Nov-22,Others,0,18421.35,18425.0,18421.05,18424.75,3350,12227400,4070,40374900,42285300,-0.00039480706187311476,-0.0003948850187004464,0.0003790213198826311,12.221428571428207,-217050.0,68.59999999999854,0.0,0.00027397482097790037,18363.4,18364.8,0.0006348168430805323,0.0002587138923912935
14-11-2022 14:40,NIFTY,NSE,0,0,0,0,18356.05,18358.85,18343.65,18349.45,0,0,9159,NIFTY,NFO,Futures,24-Nov-22,Others,0,18412.0,18418.85,18412.0,18416.4,11200,12215650,4075,40268000,41689500,-0.0003650002860077217,-0.0003650669148256329,0.00038629062343240543,12.38571428571361,-702700.0,66.95000000000073,0.0,0.0009168565801364168,18356.15,18371.9,-0.00039480706187311476,0.0003866091653599302
14-11-2022 14:45,NIFTY,NSE,0,0,0,0,18350.15,18352.35,18340.25,18342.7,0,0,9160,NIFTY,NFO,Futures,24-Nov-22,Others,0,18410.0,18415.0,18403.1,18409.9,34900,12213500,4080,40200400,40974300,-0.00036785843717390687,-0.00036792611368623314,0.0003766583097495898,12.557142857142026,-782800.0,67.20000000000073,0.0,0.002857493522946451,18349.45,18366.8,-0.0003650002860077217,-0.00027759785324343866
14-11-2022 14:50,NIFTY,NSE,0,0,0,0,18342.35,18350.15,18338.4,18340.2,0,0,9161,NIFTY,NFO,Futures,24-Nov-22,Others,0,18403.5,18405.0,18400.2,18402.9,13700,12226750,4085,40376050,40609400,-0.00013629400251868873,-0.00013630329139027126,0.0003751533915654716,12.78214285714213,-189250.0,62.70000000000073,0.0,0.001120493907171251,18342.7,18351.75,-0.00036785843717390687,-0.0008194132891956585
14-11-2022 14:55,NIFTY,NSE,0,0,0,0,18340.2,18343.2,18331.95,18332.2,0,0,9162,NIFTY,NFO,Futures,24-Nov-22,Others,0,18399.2,18399.2,18392.65,18395.9,20000,12222800,4090,40375250,39554700,-0.00043620025953916564,-0.0004362954225468019,0.0003835889734320686,12.403571428570753,-1055500.0,63.70000000000073,0.0,0.0016362861507767327,18340.2,18363.4,-0.00013629400251868873,0.0006348168430805323
14-11-2022 15:00,NIFTY,NSE,0,0,0,0,18332.5,18348.55,18330.8,18348.15,0,0,9163,NIFTY,NFO,Futures,24-Nov-22,Others,0,18406.3,18411.0,18402.0,18407.0,23750,12206150,4095,40790750,38451000,0.0008700537851431545,0.0008696755077471858,0.00041591192103208045,12.949999999999429,-688200.0,58.849999999998545,0.0,0.0019457403074892323,18332.2,18356.15,-0.00043620025953916564,-0.00039480706187311476
14-11-2022 15:05,NIFTY,NSE,0,0,0,0,18348.05,18354.2,18325.75,18330.0,0,0,9164,NIFTY,NFO,Futures,24-Nov-22,Others,0,18383.15,18385.2,18376.7,18380.85,154600,12201450,4100,40715750,38002000,-0.0009892005461041853,-0.0009896901278540432,0.00045098996211353945,14.28214285714239,-524000.0,50.849999999998545,0.0,0.012670624174124864,18348.15,18349.45,0.0008700537851431545,-0.0003650002860077217
14-11-2022 15:10,NIFTY,NSE,0,0,0,0,18330.35,18334.85,18326.65,18331.8,0,0,9165,NIFTY,NFO,Futures,24-Nov-22,Others,0,18383.8,18384.45,18379.95,18382.0,25600,12147400,4105,40589050,36055350,9.819967266766483e-05,9.81948513954378e-05,0.00043796955793563624,13.685714285713662,-2073350.0,50.20000000000073,0.0,0.0021074466875671593,18330.0,18342.7,-0.0009892005461041853,-0.00036785843717390687
14-11-2022 15:15,NIFTY,NSE,0,0,0,0,18331.5,18335.45,18323.1,18335.45,0,0,9166,NIFTY,NFO,Futures,24-Nov-22,Others,0,18384.0,18390.0,18383.0,18387.45,41550,12122950,4110,40112400,34067850,0.0001991075617233662,0.00019908774244353382,0.00043308308073520526,13.707142857142442,-2464150.0,52.0,0.0,0.0034273833161579223,18331.8,18340.2,9.819967266766483e-05,-0.00013629400251868873
14-11-2022 15:20,NIFTY,NSE,0,0,0,0,18334.45,18334.85,18322.2,18322.75,0,0,9167,NIFTY,NFO,Futures,24-Nov-22,Others,0,18373.6,18373.6,18366.25,18369.5,64600,12134100,4115,40256550,33435000,-0.0006926473034477576,-0.0006928872944170417,0.0004512750013508073,13.857142857142337,-488700.0,46.75,0.0,0.005323838988978253,18335.45,18332.2,0.0001991075617233662,-0.00043620025953916564
14-11-2022 15:25,NIFTY,NSE,0,0,0,0,18323.2,18323.9,18315.0,18322.6,0,0,9168,NIFTY,NFO,Futures,24-Nov-22,Others,0,18372.0,18377.45,18370.05,18372.45,33000,12105900,4120,39070050,30547350,-8.186544050547973e-06,-8.186577560482605e-06,0.00045109986532491665,13.721428571428207,-4074150.0,49.85000000000218,0.0,0.002725943323012471,18322.75,18348.15,-0.0006926473034477576,0.0008700537851431545
15-11-2022 09:15,NIFTY,NSE,0,0,0,0,18362.75,18372.05,18353.95,18360.15,0,0,9196,NIFTY,NFO,Futures,24-Nov-22,Others,0,18410.05,18420.2,18401.05,18414.95,115800,11954200,4125,37375100,28433550,0.00204938163797741,0.002047284520136112,0.0005852395383571264,14.553571428570908,-3808750.0,54.79999999999927,0.0,0.009686971132575066,18322.6,18330.0,-8.186544050547973e-06,-0.0009892005461041853
15-11-2022 09:20,NIFTY,NSE,0,0,0,0,18363.0,18376.6,18345.35,18365.4,0,0,9197,NIFTY,NFO,Futures,24-Nov-22,Others,0,18422.1,18425.0,18416.0,18420.5,40300,11970000,4130,38904200,34758800,0.00028594537626336347,0.00028590450167600745,0.0005853364465285878,15.174999999999532,7854350.0,55.099999999998545,0.0,0.003366749927589814,18360.15,18331.8,0.00204938163797741,9.819967266766483e-05
15-11-2022 09:25,NIFTY,NSE,0,0,0,0,18364.2,18365.45,18340.6,18348.4,0,0,9198,NIFTY,NFO,Futures,24-Nov-22,Others,0,18407.0,18409.55,18405.0,18406.5,11400,11970600,4135,39956150,35472300,-0.000925653674845095,-0.0009260823567690538,0.0006101056142890188,16.007142857142494,1765450.0,58.099999999998545,0.0,0.0009523331368241244,18365.4,18335.45,0.00028594537626336347,0.0001991075617233662
15-11-2022 09:30,NIFTY,NSE,0,0,0,0,18348.5,18349.2,18328.7,18331.5,0,0,9199,NIFTY,NFO,Futures,24-Nov-22,Others,0,18393.35,18398.0,18392.6,18394.0,21850,11974850,4140,41610650,36589400,-0.0009210612369471294,-0.0009214856744902255,0.0006340198410263845,16.664285714285402,2771600.0,62.5,0.0,0.0018246573589934438,18348.4,18322.75,-0.000925653674845095,-0.0006926473034477576
15-11-2022 09:35,NIFTY,NSE,0,0,0,0,18330.3,18338.2,18326.75,18332.05,0,0,9200,NIFTY,NFO,Futures,24-Nov-22,Others,0,18393.9,18395.0,18386.3,18388.8,17900,11992550,4145,43361900,37639800,3.000300029998293e-05,3.0002550218971928e-05,0.0006339281238995156,16.39642857142852,2801650.0,56.75,0.0,0.001492593193891775,18331.5,18322.6,-0.0009210612369471294,-8.186544050547973e-06
15-11-2022 09:40,NIFTY,NSE,0,0,0,0,18331.8,18333.7,18322.55,18326.0,0,0,9201,NIFTY,NFO,Futures,24-Nov-22,Others,0,18382.5,18390.0,18382.2,18389.4,13650,11996950,4150,44115350,37148950,-0.00033002310161711623,-0.0003300775712253991,0.0006304366742565038,16.328571428571585,262600.0,63.400000000001455,0.0,0.0011377890932454421,18332.05,18360.15,3.000300029998293e-05,0.00204938163797741
15-11-2022 09:45,NIFTY,NSE,0,0,0,0,18325.5,18341.3,18325.5,18332.6,0,0,9202,NIFTY,NFO,Futures,24-Nov-22,Others,0,18386.95,18390.25,18385.05,18385.05,6800,11999200,4155,45224550,37118400,0.00036014405762307966,0.00036007922131843186,0.0006267485796815018,16.617857142857247,1078650.0,52.45000000000073,0.0,0.0005667043997346156,18326.0,18365.4,-0.00033002310161711623,0.00028594537626336347
15-11-2022 09:50,NIFTY,NSE,0,0,0,0,18332.4,18332.4,18290.75,18290.75,0,0,9203,NIFTY,NFO,Futures,24-Nov-22,Others,0,18356.3,18356.3,18342.95,18344.65,67400,12017050,4160,47640800,34945050,-0.002282818585470636,-0.002285428188073709,0.0007454395520008217,18.78928571428592,242900.0,53.900000000001455,0.0,0.005608697175371894,18332.6,18348.4,0.00036014405762307966,-0.000925653674845095
15-11-2022 09:55,NIFTY,NSE,0,0,0,0,18290.8,18296.4,18282.85,18291.6,0,0,9204,NIFTY,NFO,Futures,24-Nov-22,Others,0,18348.2,18351.5,18347.25,18351.3,29300,11997350,4165,48832250,35232200,4.647157716330952e-05,4.6470497393019784e-05,0.0007458482505931986,18.48928571428613,1478600.0,59.70000000000073,0.0,0.002442205783593395,18290.75,18331.5,-0.002282818585470636,-0.0009210612369471294
15-11-2022 10:00,NIFTY,NSE,0,0,0,0,18290.35,18305.9,18289.8,18303.5,0,0,9205,NIFTY,NFO,Futures,24-Nov-22,Others,0,18358.55,18360.5,18355.0,18356.6,13550,12011050,4170,50324250,36200050,0.0006505718471867539,0.0006503603170613021,0.0007528409626506735,17.607142857143376,2459850.0,53.099999999998545,0.0,0.001128127755014944,18291.6,18332.05,4.647157716330952e-05,3.000300029998293e-05
15-11-2022 10:05,NIFTY,NSE,0,0,0,0,18304.05,18304.05,18292.75,18302.25,0,0,9206,NIFTY,NFO,Futures,24-Nov-22,Others,0,18355.0,18359.75,18353.95,18358.2,4150,12023850,4175,51299250,36718950,-6.82929494358886e-05,-6.829528150553647e-05,0.000750973774020615,17.828571428572104,1493900.0,55.95000000000073,0.0,0.00034514732426408143,18303.5,18326.0,0.0006505718471867539,-0.00033002310161711623
15-11-2022 10:10,NIFTY,NSE,0,0,0,0,18301.95,18313.65,18300.95,18308.4,0,0,9207,NIFTY,NFO,Futures,24-Nov-22,Others,0,18362.7,18365.95,18362.0,18362.0,5550,12024150,4180,51308250,36695650,0.0003360242593124507,0.000335967815804932,0.0007551622235352268,17.853571428572,-14300.0,53.599999999998545,0.0,0.00046157104979802733,18302.25,18332.6,-6.82929494358886e-05,0.00036014405762307966
15-11-2022 10:15,NIFTY,NSE,0,0,0,0,18308.45,18309.7,18303.8,18304.6,0,0,9208,NIFTY,NFO,Futures,24-Nov-22,Others,0,18360.45,18361.5,18355.25,18359.9,14250,12031900,4185,52151950,37501300,-0.00020755500207569888,-0.00020757654459603234,0.0007535920245741479,17.3714285714294,1649350.0,55.30000000000291,0.0,0.00118435150023259,18308.4,18290.75,0.0003360242593124507,-0.002282818585470636
15-11-2022 10:20,NIFTY,NSE,0,0,0,0,18304.75,18309.45,18298.05,18308.9,0,0,9209,NIFTY,NFO,Futures,24-Nov-22,Others,0,18364.25,18368.55,18363.55,18366.0,23800,12045600,4190,52378000,37724650,0.00023491362826844053,0.00023488604038249643,0.0007447934686217493,17.550000000000832,449400.0,57.099999999998545,0.0,0.001975825033553743,18304.6,18291.6,-0.00020755500207569888,4.647157716330952e-05
15-11-2022 10:25,NIFTY,NSE,0,0,0,0,18308.25,18308.7,18300.9,18303.75,0,0,9210,NIFTY,NFO,Futures,24-Nov-22,Others,0,18360.7,18362.0,18354.1,18354.1,6850,12063100,4195,52751450,37839050,-0.00028128396572169034,-0.0002813235334764003,0.0007425290135713653,16.814285714286598,487850.0,50.349999999998545,0.0,0.0005678473553359124,18308.9,18303.5,0.00023491362826844053,0.0006505718471867539
15-11-2022 10:30,NIFTY,NSE,0,0,0,0,18303.55,18304.25,18294.15,18298.7,0,0,9211,NIFTY,NFO,Futures,24-Nov-22,Others,0,18355.0,18358.6,18355.0,18357.2,4450,12075300,4200,53124800,38041800,-0.00027589974731945244,-0.00027593781465674476,0.0007370595332060646,15.303571428572209,576100.0,58.5,0.0,0.00036852083438748234,18303.75,18302.25,-0.00028128396572169034,-6.82929494358886e-05
15-11-2022 10:35,NIFTY,NSE,0,0,0,0,18299.15,18301.3,18289.65,18291.15,0,0,9212,NIFTY,NFO,Futures,24-Nov-22,Others,0,18353.05,18354.95,18350.0,18350.15,4500,12079700,4205,53821850,38063800,-0.0004125976162240308,-0.00041268275804083354,0.0007383849396436902,14.360714285714753,719050.0,59.0,0.0,0.00037252577692113405,18298.7,18308.4,-0.00027589974731945244,0.0003360242593124507
15-11-2022 10:40,NIFTY,NSE,0,0,0,0,18291.75,18291.8,18284.65,18288.15,0,0,9213,NIFTY,NFO,Futures,24-Nov-22,Others,0,18347.0,18351.95,18346.8,18351.0,4850,12081150,4210,54177350,37975150,-0.0001640137443518208,-0.00016402719607685426,0.0007271171479836096,13.40714285714317,266850.0,62.849999999998545,0.0,0.00040145181531130603,18291.15,18304.6,-0.0004125976162240308,-0.00020755500207569888
15-11-2022 10:45,NIFTY,NSE,0,0,0,0,18287.5,18296.8,18285.5,18291.15,0,0,9214,NIFTY,NFO,Futures,24-Nov-22,Others,0,18355.2,18358.25,18352.6,18356.4,6350,12083750,4215,54546850,38162700,0.00016404064927288964,0.00016402719607680995,0.0007153513698277414,13.39642857142878,557050.0,65.25,0.0,0.0005254990772318959,18288.15,18308.9,-0.0001640137443518208,0.00023491362826844053
15-11-2022 10:50,NIFTY,NSE,0,0,0,0,18291.1,18305.2,18290.35,18302.85,0,0,9215,NIFTY,NFO,Futures,24-Nov-22,Others,0,18366.0,18367.0,18363.3,18365.55,6750,12088650,4220,54278700,38720150,0.0006396536029718014,0.000639449111803599,0.000727040654654945,13.660714285714546,289300.0,62.70000000000073,0.0,0.0005583749584631072,18291.15,18303.75,0.00016404064927288964,-0.00028128396572169034
15-11-2022 10:55,NIFTY,NSE,0,0,0,0,18303.15,18307.45,18300.95,18304.05,0,0,9216,NIFTY,NFO,Futures,24-Nov-22,Others,0,18364.05,18368.25,18363.0,18367.55,6700,12092500,4225,54135500,38897900,6.556355977349604e-05,6.556141057724975e-05,0.0007258097426011385,12.996428571428883,34550.0,63.5,0.0,0.000554062389575159,18302.85,18298.7,0.0006396536029718014,-0.00027589974731945244
15-11-2022 11:00,NIFTY,NSE,0,0,0,0,18304.25,18308.0,18298.55,18299.3,0,0,9217,NIFTY,NFO,Futures,24-Nov-22,Others,0,18361.9,18361.9,18355.25,18355.25,5450,12098150,4230,54147200,39262100,-0.0002595054100048566,-0.00025953908736019746,0.0007246084360821579,10.69642857142883,375900.0,55.95000000000073,0.0,0.00045048206126704817,18304.05,18291.15,6.556355977349604e-05,-0.0004125976162240308
15-11-2022 11:05,NIFTY,NSE,0,0,0,0,18298.95,18299.65,18288.9,18289.65,0,0,9218,NIFTY,NFO,Futures,24-Nov-22,Others,0,18353.0,18355.15,18351.85,18353.1,3550,12102900,4235,54536600,39389500,-0.0005273425759454442,-0.0005274816699439211,0.0007291829584138562,10.496428571428623,516800.0,63.44999999999709,0.0,0.0002933181061300923,18299.3,18288.15,-0.0002595054100048566,-0.0001640137443518208
15-11-2022 11:10,NIFTY,NSE,0,0,0,0,18290.05,18291.2,18282.45,18282.75,0,0,9219,NIFTY,NFO,Futures,24-Nov-22,Others,0,18349.0,18350.15,18346.75,18347.85,9800,12104050,4240,54729950,39266750,-0.00037726255013093013,-0.0003773337315500812,0.0007283017638549496,9.971428571428467,70600.0,65.09999999999854,0.0,0.0008096462911466582,18289.65,18291.15,-0.0005273425759454442,0.00016404064927288964
15-11-2022 11:15,NIFTY,NSE,0,0,0,0,18282.6,18293.7,18282.25,18285.75,0,0,9220,NIFTY,NFO,Futures,24-Nov-22,Others,0,18349.95,18352.2,18347.85,18352.2,5000,12111500,4245,55038200,39299450,0.00016408910038157032,0.0001640756392376695,0.0007073223469917934,9.982142857142858,340950.0,66.45000000000073,0.0,0.0004128307465771584,18282.75,18302.85,-0.00037726255013093013,0.0006396536029718014
15-11-2022 11:20,NIFTY,NSE,0,0,0,0,18285.5,18295.9,18285.05,18294.3,0,0,9221,NIFTY,NFO,Futures,24-Nov-22,Others,0,18359.35,18360.0,18357.0,18359.45,3000,12114650,4250,55258500,39499450,0.0004675772117632704,0.00046746793160207196,0.0006950152942934264,9.850000000000104,420300.0,65.15000000000146,0.0,0.0002476340424499228,18285.75,18304.05,0.00016408910038157032,6.556355977349604e-05
15-11-2022 11:25,NIFTY,NSE,0,0,0,0,18293.75,18303.4,18293.75,18299.45,0,0,9222,NIFTY,NFO,Futures,24-Nov-22,Others,0,18363.0,18364.9,18358.1,18358.1,5700,12107800,4255,55075200,39590300,0.00028150844798657815,0.0002814688319180985,0.0006972993035756804,10.117857142857247,-92450.0,58.64999999999782,0.0,0.0004707708691280935,18294.3,18299.3,0.0004675772117632704,-0.0002595054100048566
15-11-2022 11:30,NIFTY,NSE,0,0,0,0,18298.85,18300.65,18294.9,18296.15,0,0,9223,NIFTY,NFO,Futures,24-Nov-22,Others,0,18360.7,18361.0,18357.1,18358.0,2750,12107750,4260,54972950,39959150,-0.0001803332887053699,-0.00018034955070796055,0.0006959028078087099,9.714285714285714,266600.0,61.849999999998545,0.0,0.0002271272344467606,18299.45,18289.65,0.00028150844798657815,-0.0005273425759454442
15-11-2022 11:35,NIFTY,NSE,0,0,0,0,18296.2,18299.45,18292.6,18298.55,0,0,9224,NIFTY,NFO,Futures,24-Nov-22,Others,0,18363.0,18364.0,18363.0,18363.3,3150,12101400,4265,54673500,40277950,0.0001311751379386994,0.000131166535232592,0.0006867318704532464,9.64642857142878,19350.0,64.75,0.0,0.0002603004395937297,18296.15,18282.75,-0.0001803332887053699,-0.00037726255013093013
15-11-2022 11:40,NIFTY,NSE,0,0,0,0,18298.45,18309.05,18297.7,18308.2,0,0,9225,NIFTY,NFO,Futures,24-Nov-22,Others,0,18369.5,18377.9,18369.3,18376.25,91450,12103700,4270,54609000,40398250,0.0005273641900589432,0.0005272251824340801,0.00069460597372586,9.735714285714494,55800.0,68.04999999999927,0.0,0.007555540243434632,18298.55,18285.75,0.0001311751379386994,0.00016408910038157032
15-11-2022 11:45,NIFTY,NSE,0,0,0,0,18307.75,18308.95,18304.4,18306.2,0,0,9226,NIFTY,NFO,Futures,24-Nov-22,Others,0,18373.95,18374.4,18370.25,18370.7,7950,12140700,4275,54146050,40403550,-0.00010924066811590638,-0.00010924663531226921,0.0005734456500679865,9.22857142857174,-457650.0,64.5,0.0,0.0006548221556564156,18308.2,18294.3,0.0005273641900589432,0.0004675772117632704
15-11-2022 11:50,NIFTY,NSE,0,0,0,0,18305.85,18306.15,18299.0,18299.4,0,0,9227,NIFTY,NFO,Futures,24-Nov-22,Others,0,18364.0,18364.1,18360.75,18362.55,5400,12141900,4280,54172500,40552800,-0.00037145885000711143,-0.00037152785793533526,0.0005708255336834955,9.228571428572,175700.0,63.14999999999782,0.0,0.0004447409017747715,18306.2,18299.45,-0.00010924066811590638,0.00028150844798657815
15-11-2022 11:55,NIFTY,NSE,0,0,0,0,18299.0,18301.5,18295.15,18300.05,0,0,9228,NIFTY,NFO,Futures,24-Nov-22,Others,0,18364.65,18366.8,18363.55,18366.0,7150,12139150,4285,54218750,40578700,3.5520290282642364e-05,3.551965945206963e-05,0.0005506554277971711,8.87500000000052,72150.0,65.95000000000073,0.0,0.0005890033001484206,18299.4,18296.15,-0.00037145885000711143,-0.0001803332887053699
15-11-2022 12:00,NIFTY,NSE,0,0,0,0,18300.05,18303.2,18297.15,18297.9,0,0,9229,NIFTY,NFO,Futures,24-Nov-22,Others,0,18362.0,18366.4,18361.0,18365.65,9650,12140000,4290,54332850,40765050,-0.00011748601779759671,-0.00011749291982038508,0.000527794919017584,8.246428571428883,300450.0,67.75,0.0,0.0007948928505030601,18300.05,18298.55,3.5520290282642364e-05,0.0001311751379386994
15-11-2022 12:05,NIFTY,NSE,0,0,0,0,18298.2,18302.85,18296.25,18297.5,0,0,9230,NIFTY,NFO,Futures,24-Nov-22,Others,0,18361.0,18363.35,18361.0,18361.05,2300,12135700,4295,54360200,40895100,-2.186043207152988e-05,-2.1860671014257323e-05,0.0005275713977674062,8.253571428571636,157400.0,63.54999999999927,0.0,0.0001895234564529894,18297.9,18308.2,-0.00011748601779759671,0.0005273641900589432
15-11-2022 12:10,NIFTY,NSE,0,0,0,0,18297.25,18298.5,18293.75,18295.75,0,0,9231,NIFTY,NFO,Futures,24-Nov-22,Others,0,18361.95,18362.0,18359.85,18360.4,5350,12141200,4300,54455200,40889800,-9.564148107665815e-05,-9.564605501475055e-05,0.0005252069988560018,7.917857142857299,89700.0,64.65000000000146,0.0,0.00044064833454285124,18297.5,18306.2,-2.186043207152988e-05,-0.00010924066811590638
