datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
09-11-2022 11:55,NIFTY,NSE,,,,,18192.3,18202.45,18190.75,18200.65,,,8818
09-11-2022 12:00,NIFTY,NSE,,,,,18200.8,18202.85,18192.15,18192.15,,,8819
09-11-2022 12:05,NIFTY,NSE,,,,,18191.75,18192.1,18184.65,18184.65,,,8820
09-11-2022 12:10,NIFTY,NSE,,,,,18184.55,18191.05,18183.5,18189.9,,,8821
09-11-2022 12:15,NIFTY,NSE,,,,,18190.2,18190.4,18168.1,18177.8,,,8822
09-11-2022 12:20,NIFTY,NSE,,,,,18178.2,18181.75,18176.4,18177.6,,,8823
09-11-2022 12:25,NIFTY,NSE,,,,,18177.3,18179.6,18175.7,18176.1,,,8824
09-11-2022 12:30,NIFTY,NSE,,,,,18176.1,18178.65,18172.65,18178.65,,,8825
09-11-2022 12:35,NIFTY,NSE,,,,,18179.5,18185.25,18175.25,18183.45,,,8826
09-11-2022 12:40,NIFTY,NSE,,,,,18183.85,18188.75,18182.95,18185.35,,,8827
09-11-2022 12:45,NIFTY,NSE,,,,,18185.35,18195.3,18185.25,18195.15,,,8828
09-11-2022 12:50,NIFTY,NSE,,,,,18194.75,18195.55,18186.2,18192.05,,,8829
09-11-2022 12:55,NIFTY,NSE,,,,,18191.95,18192.35,18180.7,18185.1,,,8830
09-11-2022 13:00,NIFTY,NSE,,,,,18185.55,18186.25,18175.85,18183.05,,,8831
09-11-2022 13:05,NIFTY,NSE,,,,,18183.4,18198,18183.15,18187.75,,,8832
09-11-2022 13:10,NIFTY,NSE,,,,,18187.85,18191.35,18183.1,18190.7,,,8833
09-11-2022 13:15,NIFTY,NSE,,,,,18190.85,18191.7,18180.8,18181.1,,,8834
09-11-2022 13:20,NIFTY,NSE,,,,,18181.15,18184.75,18170.5,18175.05,,,8835
09-11-2022 13:25,NIFTY,NSE,,,,,18175.2,18181.55,18166.5,18180.35,,,8836
09-11-2022 13:30,NIFTY,NSE,,,,,18180.25,18180.75,18170.75,18175.85,,,8837
09-11-2022 13:35,NIFTY,NSE,,,,,18176.65,18186.55,18175.75,18186.35,,,8838
09-11-2022 13:40,NIFTY,NSE,,,,,18186.25,18198.45,18185.9,18198.1,,,8839
09-11-2022 13:45,NIFTY,NSE,,,,,18198.3,18199.25,18190.15,18191.1,,,8840
09-11-2022 13:50,NIFTY,NSE,,,,,18190.55,18207.55,18188.25,18206.45,,,8841
09-11-2022 13:55,NIFTY,NSE,,,,,18206.7,18212.95,18193.35,18193.35,,,8842
09-11-2022 14:00,NIFTY,NSE,,,,,18193.15,18198.7,18189.75,18198.5,,,8843
09-11-2022 14:05,NIFTY,NSE,,,,,18197.85,18199.4,18184.4,18192.55,,,8844
09-11-2022 14:10,NIFTY,NSE,,,,,18193.35,18204.7,18190.25,18203.65,,,8845
09-11-2022 14:15,NIFTY,NSE,,,,,18203.95,18212,18201,18210.65,,,8846
09-11-2022 14:20,NIFTY,NSE,,,,,18210.05,18210.7,18181.1,18190.05,,,8847
09-11-2022 14:25,NIFTY,NSE,,,,,18190.35,18196.05,18189.65,18194.6,,,8848
09-11-2022 14:30,NIFTY,NSE,,,,,18194.55,18196.05,18188.4,18191.9,,,8849
09-11-2022 14:35,NIFTY,NSE,,,,,18191.7,18193.5,18186.05,18188.85,,,8850
09-11-2022 14:40,NIFTY,NSE,,,,,18189.7,18195.45,18151.65,18152.25,,,8851
09-11-2022 14:45,NIFTY,NSE,,,,,18151.95,18158.8,18139.1,18141.2,,,8852
09-11-2022 14:50,NIFTY,NSE,,,,,18141.1,18146.85,18123.5,18128.45,,,8853
09-11-2022 14:55,NIFTY,NSE,,,,,18128.8,18130.8,18118.65,18128.65,,,8854
09-11-2022 15:00,NIFTY,NSE,,,,,18128.2,18143.35,18127.35,18143.35,,,8855
09-11-2022 15:05,NIFTY,NSE,,,,,18144.35,18178.2,18144.35,18178.2,,,8856
09-11-2022 15:10,NIFTY,NSE,,,,,18178.5,18187,18175.05,18185.35,,,8857
09-11-2022 15:15,NIFTY,NSE,,,,,18184.9,18185.5,18170,18171.75,,,8858
09-11-2022 15:20,NIFTY,NSE,,,,,18171.35,18171.4,18148.05,18151.95,,,8859
09-11-2022 15:25,NIFTY,NSE,,,,,18152.65,18152.65,18139.4,18139.4,,,8860
09-11-2022 15:30,NIFTY,NSE,,,,,18139.85,18140.8,18119.05,18122.05,,,8861
09-11-2022 15:35,NIFTY,NSE,,,,,18122.05,18157,18122.05,18157,,,8862
09-11-2022 15:40,NIFTY,NSE,,,,,18157,18157,18157,18157,,,8863
09-11-2022 15:45,NIFTY,NSE,,,,,18157,18157,18157,18157,,,8864
09-11-2022 15:50,NIFTY,NSE,,,,,18157,18157,18157,18157,,,8865
09-11-2022 15:55,NIFTY,NSE,,,,,18157,18157,18157,18157,,,8866
09-11-2022 16:00,NIFTY,NSE,,,,,18157,18157,18157,18157,,,8867
09-11-2022 16:05,NIFTY,NSE,,,,,18157,18157,18157,18157,,,8868
10-11-2022 07:35,NIFTY,NSE,,,,,18157,18157,18157,18157,,,8869
10-11-2022 07:40,NIFTY,NSE,,,,,18157,18157,18157,18157,,,8870
10-11-2022 07:45,NIFTY,NSE,,,,,18157,18157,18157,18157,,,8871
10-11-2022 07:50,NIFTY,NSE,,,,,18157,18157,18157,18157,,,8872
10-11-2022 07:55,NIFTY,NSE,,,,,18157,18157,18157,18157,,,8873
10-11-2022 08:00,NIFTY,NSE,,,,,18157,18157,18157,18157,,,8874
10-11-2022 08:05,NIFTY,NSE,,,,,18157,18157,18157,18157,,,8875
10-11-2022 08:10,NIFTY,NSE,,,,,18157,18157,18157,18157,,,8876
10-11-2022 08:15,NIFTY,NSE,,,,,18157,18157,18157,18157,,,8877
10-11-2022 08:20,NIFTY,NSE,,,,,18157,18157,18157,18157,,,8878
10-11-2022 08:25,NIFTY,NSE,,,,,18157,18157,18157,18157,,,8879
10-11-2022 08:30,NIFTY,NSE,,,,,18157,18157,18157,18157,,,8880
10-11-2022 08:35,NIFTY,NSE,,,,,18157,18157,18157,18157,,,8881
10-11-2022 08:40,NIFTY,NSE,,,,,18157,18157,18157,18157,,,8882
10-11-2022 08:45,NIFTY,NSE,,,,,18157,18157,18157,18157,,,8883
10-11-2022 08:50,NIFTY,NSE,,,,,18157,18157,18157,18157,,,8884
10-11-2022 08:55,NIFTY,NSE,,,,,18157,18157,18157,18157,,,8885
10-11-2022 09:00,NIFTY,NSE,,,,,18157,18157,17637.95,17852.4,,,8886
10-11-2022 09:05,NIFTY,NSE,,,,,17852.4,17994.95,17820.85,17990.85,,,8887
10-11-2022 09:10,NIFTY,NSE,,,,,17987.7,18044.35,17987.6,18044.35,,,8888
10-11-2022 09:15,NIFTY,NSE,,,,,18044.35,18102.95,18044.35,18099.3,,,8889
10-11-2022 09:20,NIFTY,NSE,,,,,18096.65,18096.65,18047.25,18075.25,,,8890
10-11-2022 09:25,NIFTY,NSE,,,,,18076.6,18081.45,18056.8,18059.55,,,8891
10-11-2022 09:30,NIFTY,NSE,,,,,18061.1,18067.6,18052.95,18061.3,,,8892
10-11-2022 09:35,NIFTY,NSE,,,,,18061.55,18062.05,18025.45,18027.15,,,8893
10-11-2022 09:40,NIFTY,NSE,,,,,18025.7,18034.3,18021.15,18028.25,,,8894
10-11-2022 09:45,NIFTY,NSE,,,,,18029.05,18029.3,18019.65,18024.65,,,8895
10-11-2022 09:50,NIFTY,NSE,,,,,18025.15,18032.05,18011.25,18019.15,,,8896
10-11-2022 09:55,NIFTY,NSE,,,,,18019.65,18024.75,18015.6,18017.55,,,8897
10-11-2022 10:00,NIFTY,NSE,,,,,18018,18020.8,18015.2,18019.3,,,8898
10-11-2022 10:05,NIFTY,NSE,,,,,18018.8,18040.9,18018.8,18038.7,,,8899
10-11-2022 10:10,NIFTY,NSE,,,,,18039.1,18045.35,18028.3,18029.7,,,8900
10-11-2022 10:15,NIFTY,NSE,,,,,18029.25,18037.45,18020.55,18022.15,,,8901
10-11-2022 10:20,NIFTY,NSE,,,,,18022.35,18042,18021.65,18040.9,,,8902
10-11-2022 10:25,NIFTY,NSE,,,,,18041.25,18044.5,18027.5,18030.55,,,8903
10-11-2022 10:30,NIFTY,NSE,,,,,18030.3,18040.05,18027.4,18038.75,,,8904
10-11-2022 10:35,NIFTY,NSE,,,,,18038.75,18040.2,18031.15,18032.45,,,8905
10-11-2022 10:40,NIFTY,NSE,,,,,18032.4,18042.7,18032.4,18042.7,,,8906
10-11-2022 10:45,NIFTY,NSE,,,,,18042.35,18049.5,18040.4,18049.5,,,8907
10-11-2022 10:50,NIFTY,NSE,,,,,18049,18049.55,18037.15,18041.7,,,8908
10-11-2022 10:55,NIFTY,NSE,,,,,18041.05,18041.7,18031.5,18033.55,,,8909
10-11-2022 11:00,NIFTY,NSE,,,,,18033.25,18035.95,18029.75,18030.15,,,8910
10-11-2022 11:05,NIFTY,NSE,,,,,18030,18039,18028.85,18038.55,,,8911
10-11-2022 11:10,NIFTY,NSE,,,,,18039.1,18042.7,18035.2,18035.2,,,8912
10-11-2022 11:15,NIFTY,NSE,,,,,18035.7,18037.35,18028.75,18034.4,,,8913
10-11-2022 11:20,NIFTY,NSE,,,,,18034.7,18041.25,18033.95,18034.45,,,8914
10-11-2022 11:25,NIFTY,NSE,,,,,18034.3,18037.15,18032.45,18033.7,,,8915
10-11-2022 11:30,NIFTY,NSE,,,,,18034.2,18041.25,18034.15,18040.1,,,8916
10-11-2022 11:35,NIFTY,NSE,,,,,18039.5,18061.3,18037.15,18055.4,,,8917
10-11-2022 11:40,NIFTY,NSE,,,,,18055.45,18061.05,18050.15,18057.2,,,8918
10-11-2022 11:45,NIFTY,NSE,,,,,18056.95,18057.35,18050.95,18054.2,,,8919
10-11-2022 11:50,NIFTY,NSE,,,,,18053.6,18054.15,18048.15,18049,,,8920
10-11-2022 11:55,NIFTY,NSE,,,,,18048.4,18053.2,18044.4,18052.55,,,8921
10-11-2022 12:00,NIFTY,NSE,,,,,18052.45,18052.45,18044.95,18046.2,,,8922
10-11-2022 12:05,NIFTY,NSE,,,,,18046.5,18047.1,18020.45,18026.35,,,8923
10-11-2022 12:10,NIFTY,NSE,,,,,18026.2,18027.8,18022.25,18025.7,,,8924
10-11-2022 12:15,NIFTY,NSE,,,,,18025.9,18025.95,18013.35,18014.4,,,8925
10-11-2022 12:20,NIFTY,NSE,,,,,18014.55,18016.4,18002.75,18005,,,8926
10-11-2022 12:25,NIFTY,NSE,,,,,18005.2,18011.15,17997.25,18003.15,,,8927
10-11-2022 12:30,NIFTY,NSE,,,,,18003.8,18005.05,17992.25,17993.95,,,8928
10-11-2022 12:35,NIFTY,NSE,,,,,17994.7,18006.65,17992.65,18005.7,,,8929
10-11-2022 12:40,NIFTY,NSE,,,,,18006.15,18007.5,17999.9,18000.35,,,8930
10-11-2022 12:45,NIFTY,NSE,,,,,18000.2,18001.6,17991.5,17995.35,,,8931
10-11-2022 12:50,NIFTY,NSE,,,,,17995.95,18000.85,17981.2,17981.2,,,8932
10-11-2022 12:55,NIFTY,NSE,,,,,17981.2,17984.6,17978.6,17984.3,,,8933
10-11-2022 13:00,NIFTY,NSE,,,,,17984,17989.1,17976.1,17977.8,,,8934
10-11-2022 13:05,NIFTY,NSE,,,,,17978.05,17982.3,17973.85,17980.9,,,8935
10-11-2022 13:10,NIFTY,NSE,,,,,17981.15,17993.55,17980.25,17991.45,,,8936
10-11-2022 13:15,NIFTY,NSE,,,,,17992.05,17995.75,17989,17993.3,,,8937
10-11-2022 13:20,NIFTY,NSE,,,,,17993.65,18005.05,17990.3,17998.95,,,8938
10-11-2022 13:25,NIFTY,NSE,,,,,17999.1,18003.1,17994.9,18000.65,,,8939
10-11-2022 13:30,NIFTY,NSE,,,,,18000.7,18004.8,17993.55,17993.55,,,8940
10-11-2022 13:35,NIFTY,NSE,,,,,17992.95,18001.1,17992.35,17997,,,8941
10-11-2022 13:40,NIFTY,NSE,,,,,17997,18006.7,17996.1,18001.85,,,8942
10-11-2022 13:45,NIFTY,NSE,,,,,18002.55,18004.05,17996.7,18000.4,,,8943
10-11-2022 13:50,NIFTY,NSE,,,,,18003.2,18004.6,17996.25,18004.4,,,8944
10-11-2022 13:55,NIFTY,NSE,,,,,18004.05,18013.65,18001.6,18006.1,,,8945
10-11-2022 14:00,NIFTY,NSE,,,,,18006.3,18009.55,17996.1,18003,,,8946
10-11-2022 14:05,NIFTY,NSE,,,,,18003.45,18010.65,18000.95,18004.65,,,8947
10-11-2022 14:10,NIFTY,NSE,,,,,18006.1,18006.95,17996.2,18001.1,,,8948
10-11-2022 14:15,NIFTY,NSE,,,,,18000.9,18008.25,17995.15,18005.7,,,8949
10-11-2022 14:20,NIFTY,NSE,,,,,18006.7,18007.55,17979.5,17979.6,,,8950
10-11-2022 14:25,NIFTY,NSE,,,,,17978.95,17981.95,17969.6,17979,,,8951
10-11-2022 14:30,NIFTY,NSE,,,,,17978.75,17991.8,17978.35,17985.9,,,8952
10-11-2022 14:35,NIFTY,NSE,,,,,17986.5,17994.35,17979.6,17988,,,8953
10-11-2022 14:40,NIFTY,NSE,,,,,17988.5,18002.55,17985.75,18000.8,,,8954
10-11-2022 14:45,NIFTY,NSE,,,,,18002,18002,17989.35,17993.1,,,8955
10-11-2022 14:50,NIFTY,NSE,,,,,17993.65,17996.55,17982.85,17983.3,,,8956
10-11-2022 14:55,NIFTY,NSE,,,,,17984,18004.9,17983.6,18003.85,,,8957
10-11-2022 15:00,NIFTY,NSE,,,,,18004.55,18022.75,17996.95,18003.4,,,8958
10-11-2022 15:05,NIFTY,NSE,,,,,18003.4,18028,18001.85,18022.5,,,8959
10-11-2022 15:10,NIFTY,NSE,,,,,18022.25,18032.4,18021.35,18032.15,,,8960
10-11-2022 15:15,NIFTY,NSE,,,,,18032.5,18033.4,18023.6,18027.75,,,8961
10-11-2022 15:20,NIFTY,NSE,,,,,18027.3,18037.2,18024.6,18032.85,,,8962
10-11-2022 15:25,NIFTY,NSE,,,,,18032.5,18037.65,18025.95,18035.8,,,8963
10-11-2022 15:30,NIFTY,NSE,,,,,18036,18040.35,18033.25,18036.45,,,8964
10-11-2022 15:35,NIFTY,NSE,,,,,18036.45,18036.45,18028.2,18028.2,,,8965
10-11-2022 15:40,NIFTY,NSE,,,,,18028.2,18028.2,18028.2,18028.2,,,8966
10-11-2022 15:45,NIFTY,NSE,,,,,18028.2,18028.2,18028.2,18028.2,,,8967
10-11-2022 15:50,NIFTY,NSE,,,,,18028.2,18028.2,18028.2,18028.2,,,8968
10-11-2022 15:55,NIFTY,NSE,,,,,18028.2,18028.2,18028.2,18028.2,,,8969
10-11-2022 16:00,NIFTY,NSE,,,,,18028.2,18028.2,18028.2,18028.2,,,8970
10-11-2022 16:05,NIFTY,NSE,,,,,18028.2,18028.2,18028.2,18028.2,,,8971
11-11-2022 07:35,NIFTY,NSE,,,,,18028.2,18028.2,18028.2,18028.2,,,8972
11-11-2022 07:40,NIFTY,NSE,,,,,18028.2,18028.2,18028.2,18028.2,,,8973
11-11-2022 07:45,NIFTY,NSE,,,,,18028.2,18028.2,18028.2,18028.2,,,8974
11-11-2022 07:50,NIFTY,NSE,,,,,18028.2,18028.2,18028.2,18028.2,,,8975
11-11-2022 07:55,NIFTY,NSE,,,,,18028.2,18028.2,18028.2,18028.2,,,8976
11-11-2022 08:00,NIFTY,NSE,,,,,18028.2,18028.2,18028.2,18028.2,,,8977
11-11-2022 08:05,NIFTY,NSE,,,,,18028.2,18028.2,18028.2,18028.2,,,8978
11-11-2022 08:10,NIFTY,NSE,,,,,18028.2,18028.2,18028.2,18028.2,,,8979
11-11-2022 08:15,NIFTY,NSE,,,,,18028.2,18028.2,18028.2,18028.2,,,8980
11-11-2022 08:20,NIFTY,NSE,,,,,18028.2,18028.2,18028.2,18028.2,,,8981
11-11-2022 08:25,NIFTY,NSE,,,,,18028.2,18028.2,18028.2,18028.2,,,8982
11-11-2022 08:30,NIFTY,NSE,,,,,18028.2,18028.2,18028.2,18028.2,,,8983
11-11-2022 08:35,NIFTY,NSE,,,,,18028.2,18028.2,18028.2,18028.2,,,8984
11-11-2022 08:40,NIFTY,NSE,,,,,18028.2,18028.2,18028.2,18028.2,,,8985
11-11-2022 08:45,NIFTY,NSE,,,,,18028.2,18028.2,18028.2,18028.2,,,8986
11-11-2022 08:50,NIFTY,NSE,,,,,18028.2,18028.2,18028.2,18028.2,,,8987
11-11-2022 08:55,NIFTY,NSE,,,,,18028.2,18028.2,18028.2,18028.2,,,8988
11-11-2022 09:00,NIFTY,NSE,,,,,18028.2,18346.85,18028.2,18171.05,,,8989
11-11-2022 09:05,NIFTY,NSE,,,,,18171.75,18229.4,18165.6,18228.35,,,8990
11-11-2022 09:10,NIFTY,NSE,,,,,18228.85,18273.95,18228.85,18272.35,,,8991
11-11-2022 09:15,NIFTY,NSE,,,,,18272.35,18287.1,18265.15,18266.5,,,8992
11-11-2022 09:20,NIFTY,NSE,,,,,18262.6,18283.3,18260.25,18283.3,,,8993
11-11-2022 09:25,NIFTY,NSE,,,,,18283.85,18310.95,18281.75,18303.4,,,8994
11-11-2022 09:30,NIFTY,NSE,,,,,18304.1,18313.15,18292.3,18303.9,,,8995
11-11-2022 09:35,NIFTY,NSE,,,,,18302.55,18330.9,18302.55,18307.75,,,8996
11-11-2022 09:40,NIFTY,NSE,,,,,18307.65,18317.1,18302.6,18303.35,,,8997
11-11-2022 09:45,NIFTY,NSE,,,,,18302.7,18305.75,18290.2,18298.45,,,8998
11-11-2022 09:50,NIFTY,NSE,,,,,18298.6,18316.15,18286.3,18314.3,,,8999
11-11-2022 09:55,NIFTY,NSE,,,,,18314.85,18323.8,18306.1,18309.95,,,9000
11-11-2022 10:00,NIFTY,NSE,,,,,18310.1,18311.6,18289.85,18297.3,,,9001
11-11-2022 10:05,NIFTY,NSE,,,,,18296.4,18311.75,18294.85,18307.35,,,9002
11-11-2022 10:10,NIFTY,NSE,,,,,18307.25,18313.25,18297.75,18300.05,,,9003
11-11-2022 10:15,NIFTY,NSE,,,,,18300.3,18315.8,18299.2,18313.1,,,9004
11-11-2022 10:20,NIFTY,NSE,,,,,18312.8,18317.8,18305.6,18307.25,,,9005
11-11-2022 10:25,NIFTY,NSE,,,,,18307,18312.65,18294.45,18312,,,9006
11-11-2022 10:30,NIFTY,NSE,,,,,18311.85,18312.8,18292.4,18293.1,,,9007
11-11-2022 10:35,NIFTY,NSE,,,,,18292.95,18295.95,18281.3,18291.55,,,9008
11-11-2022 10:40,NIFTY,NSE,,,,,18291.2,18296.45,18286.35,18288.7,,,9009
11-11-2022 10:45,NIFTY,NSE,,,,,18289.05,18294.1,18282.85,18284.2,,,9010
11-11-2022 10:50,NIFTY,NSE,,,,,18284.25,18297,18283.7,18290.7,,,9011
11-11-2022 10:55,NIFTY,NSE,,,,,18291.5,18304.15,18289.8,18300.8,,,9012
11-11-2022 11:00,NIFTY,NSE,,,,,18301.85,18314.6,18298.55,18309.8,,,9013
11-11-2022 11:05,NIFTY,NSE,,,,,18311.45,18319.05,18309.35,18315.15,,,9014
11-11-2022 11:10,NIFTY,NSE,,,,,18314.7,18315.05,18306.1,18308.3,,,9015
11-11-2022 11:15,NIFTY,NSE,,,,,18309.55,18317.9,18303.5,18308.7,,,9016
11-11-2022 11:20,NIFTY,NSE,,,,,18308.1,18313.3,18306.1,18307.4,,,9017
11-11-2022 11:25,NIFTY,NSE,,,,,18307.35,18312.75,18295.35,18307.85,,,9018
11-11-2022 11:30,NIFTY,NSE,,,,,18306.8,18314.45,18303.8,18307.95,,,9019
11-11-2022 11:35,NIFTY,NSE,,,,,18308.55,18315.7,18304.6,18315.7,,,9020
11-11-2022 11:40,NIFTY,NSE,,,,,18316.3,18319.65,18309.35,18313.55,,,9021
11-11-2022 11:45,NIFTY,NSE,,,,,18312.5,18323.8,18311.25,18319.5,,,9022
11-11-2022 11:50,NIFTY,NSE,,,,,18318.85,18323.15,18312.1,18320.4,,,9023
11-11-2022 11:55,NIFTY,NSE,,,,,18319.95,18326.05,18316.85,18318.3,,,9024
11-11-2022 12:00,NIFTY,NSE,,,,,18317.3,18327.55,18316.9,18323.95,,,9025
11-11-2022 12:05,NIFTY,NSE,,,,,18325.2,18326.7,18318.95,18321.2,,,9026
11-11-2022 12:10,NIFTY,NSE,,,,,18321.8,18324.1,18318.15,18322.5,,,9027
11-11-2022 12:15,NIFTY,NSE,,,,,18321.75,18324.15,18317.4,18321.35,,,9028
11-11-2022 12:20,NIFTY,NSE,,,,,18321.75,18335.25,18321.75,18326.05,,,9029
11-11-2022 12:25,NIFTY,NSE,,,,,18326.75,18342.6,18324.45,18339.2,,,9030
11-11-2022 12:30,NIFTY,NSE,,,,,18339.45,18342.05,18332.25,18339.6,,,9031
11-11-2022 12:35,NIFTY,NSE,,,,,18339.7,18346.55,18336.25,18339.95,,,9032
11-11-2022 12:40,NIFTY,NSE,,,,,18339.25,18346.1,18336.25,18338.2,,,9033
11-11-2022 12:45,NIFTY,NSE,,,,,18338.7,18344.25,18336.05,18336.8,,,9034
11-11-2022 12:50,NIFTY,NSE,,,,,18336.85,18344.5,18334.6,18343.9,,,9035
11-11-2022 12:55,NIFTY,NSE,,,,,18343.85,18346.85,18322.7,18324.05,,,9036
11-11-2022 13:00,NIFTY,NSE,,,,,18323.4,18332.95,18319,18319.7,,,9037
11-11-2022 13:05,NIFTY,NSE,,,,,18319.1,18322.7,18308.55,18310.95,,,9038
11-11-2022 13:10,NIFTY,NSE,,,,,18310.65,18339.9,18310.4,18338.05,,,9039
11-11-2022 13:15,NIFTY,NSE,,,,,18337.3,18341.25,18322.7,18327.65,,,9040
11-11-2022 13:20,NIFTY,NSE,,,,,18327.8,18342.7,18327.8,18335.5,,,9041
11-11-2022 13:25,NIFTY,NSE,,,,,18335.95,18344.45,18335.25,18338.2,,,9042
11-11-2022 13:30,NIFTY,NSE,,,,,18338.5,18342.05,18319.7,18320.7,,,9043
11-11-2022 13:35,NIFTY,NSE,,,,,18320.85,18328.55,18312.4,18320.2,,,9044
11-11-2022 13:40,NIFTY,NSE,,,,,18320.3,18321.55,18307.25,18316.3,,,9045
11-11-2022 13:45,NIFTY,NSE,,,,,18316.95,18323.5,18313.9,18319.85,,,9046
11-11-2022 13:50,NIFTY,NSE,,,,,18320.05,18325.95,18316.45,18317.5,,,9047
11-11-2022 13:55,NIFTY,NSE,,,,,18317.25,18318.1,18310.55,18311.25,,,9048
11-11-2022 14:00,NIFTY,NSE,,,,,18312.1,18343.35,18311.35,18343.25,,,9049
11-11-2022 14:05,NIFTY,NSE,,,,,18344.75,18348.4,18322.15,18328.05,,,9050
11-11-2022 14:10,NIFTY,NSE,,,,,18327.1,18337.95,18325.5,18337.95,,,9051
11-11-2022 14:15,NIFTY,NSE,,,,,18338.35,18347.9,18336.3,18347.8,,,9052
11-11-2022 14:20,NIFTY,NSE,,,,,18347,18352.35,18343.6,18348,,,9053
11-11-2022 14:25,NIFTY,NSE,,,,,18346.85,18357.5,18346.25,18350.1,,,9054
11-11-2022 14:30,NIFTY,NSE,,,,,18349.9,18353.55,18336.15,18336.5,,,9055
11-11-2022 14:35,NIFTY,NSE,,,,,18335.75,18351,18332.35,18349.5,,,9056
11-11-2022 14:40,NIFTY,NSE,,,,,18349.55,18350.4,18339.7,18344.15,,,9057
11-11-2022 14:45,NIFTY,NSE,,,,,18344.4,18352.5,18339.05,18341.95,,,9058
11-11-2022 14:50,NIFTY,NSE,,,,,18340.9,18343.5,18329.55,18341.75,,,9059
11-11-2022 14:55,NIFTY,NSE,,,,,18341.9,18344.8,18330.15,18339.3,,,9060
11-11-2022 15:00,NIFTY,NSE,,,,,18339.35,18353.7,18337.25,18353.7,,,9061
11-11-2022 15:05,NIFTY,NSE,,,,,18351.9,18360.5,18339.1,18356.65,,,9062
11-11-2022 15:10,NIFTY,NSE,,,,,18355.65,18360.75,18352.9,18356.3,,,9063
11-11-2022 15:15,NIFTY,NSE,,,,,18355.95,18356.35,18344.9,18346.9,,,9064
11-11-2022 15:20,NIFTY,NSE,,,,,18346.2,18349.05,18341.2,18348.1,,,9065
11-11-2022 15:25,NIFTY,NSE,,,,,18347.55,18354.5,18340.85,18351.35,,,9066
11-11-2022 15:30,NIFTY,NSE,,,,,18351.45,18360,18351.05,18356.5,,,9067
11-11-2022 15:35,NIFTY,NSE,,,,,18356.5,18356.5,18349.7,18349.7,,,9068
11-11-2022 15:40,NIFTY,NSE,,,,,18349.7,18349.7,18349.7,18349.7,,,9069
11-11-2022 15:45,NIFTY,NSE,,,,,18349.7,18349.7,18349.7,18349.7,,,9070
11-11-2022 15:50,NIFTY,NSE,,,,,18349.7,18349.7,18349.7,18349.7,,,9071
11-11-2022 15:55,NIFTY,NSE,,,,,18349.7,18349.7,18349.7,18349.7,,,9072
11-11-2022 16:00,NIFTY,NSE,,,,,18349.7,18349.7,18349.7,18349.7,,,9073
11-11-2022 16:05,NIFTY,NSE,,,,,18349.7,18349.7,18349.7,18349.7,,,9074
14-11-2022 07:40,NIFTY,NSE,,,,,18349.7,18349.7,18349.7,18349.7,,,9075
14-11-2022 07:45,NIFTY,NSE,,,,,18349.7,18349.7,18349.7,18349.7,,,9076
14-11-2022 07:50,NIFTY,NSE,,,,,18349.7,18349.7,18349.7,18349.7,,,9077
14-11-2022 07:55,NIFTY,NSE,,,,,18349.7,18349.7,18349.7,18349.7,,,9078
14-11-2022 08:00,NIFTY,NSE,,,,,18349.7,18349.7,18349.7,18349.7,,,9079
14-11-2022 08:05,NIFTY,NSE,,,,,18349.7,18349.7,18349.7,18349.7,,,9080
14-11-2022 08:10,NIFTY,NSE,,,,,18349.7,18349.7,18349.7,18349.7,,,9081
14-11-2022 08:15,NIFTY,NSE,,,,,18349.7,18349.7,18349.7,18349.7,,,9082
14-11-2022 08:20,NIFTY,NSE,,,,,18349.7,18349.7,18349.7,18349.7,,,9083
14-11-2022 08:25,NIFTY,NSE,,,,,18349.7,18349.7,18349.7,18349.7,,,9084
14-11-2022 08:30,NIFTY,NSE,,,,,18349.7,18349.7,18349.7,18349.7,,,9085
14-11-2022 08:35,NIFTY,NSE,,,,,18349.7,18349.7,18349.7,18349.7,,,9086
14-11-2022 08:40,NIFTY,NSE,,,,,18349.7,18349.7,18349.7,18349.7,,,9087
14-11-2022 08:45,NIFTY,NSE,,,,,18349.7,18349.7,18349.7,18349.7,,,9088
14-11-2022 08:50,NIFTY,NSE,,,,,18349.7,18349.7,18349.7,18349.7,,,9089
14-11-2022 08:55,NIFTY,NSE,,,,,18349.7,18349.7,18349.7,18349.7,,,9090
14-11-2022 09:00,NIFTY,NSE,,,,,18349.7,18349.7,17895.6,18242.45,,,9091
14-11-2022 09:05,NIFTY,NSE,,,,,18190.35,18351.5,18190.35,18351.45,,,9092
14-11-2022 09:10,NIFTY,NSE,,,,,18351.4,18381.55,18351.4,18376.4,,,9093
14-11-2022 09:15,NIFTY,NSE,,,,,18376.4,18380.8,18347.2,18347.2,,,9094
14-11-2022 09:20,NIFTY,NSE,,,,,18347.7,18389.35,18339.25,18385.5,,,9095
14-11-2022 09:25,NIFTY,NSE,,,,,18383.7,18390.3,18367.25,18386.8,,,9096
14-11-2022 09:30,NIFTY,NSE,,,,,18387.25,18399,18383.45,18392.1,,,9097
14-11-2022 09:35,NIFTY,NSE,,,,,18392.05,18392.25,18365.25,18366.25,,,9098
14-11-2022 09:40,NIFTY,NSE,,,,,18365.6,18395.45,18365.6,18395.45,,,9099
14-11-2022 09:45,NIFTY,NSE,,,,,18397.1,18398.8,18377.65,18377.7,,,9100
14-11-2022 09:50,NIFTY,NSE,,,,,18375.7,18386.8,18367.6,18367.65,,,9101
